System,Version,ClassName,Synthetic,#Bytes,Access,ParentClass,#Interfaces,#Fields,#SyntheticFields,#Methods,#SyntheticMethods,#Nested,FanIn,FanOut,WeightedMethodCount,#Instructions,LoadCount,StoreCount,#TypeConstructions,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Javac,0,13298,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,27,0,72,0,1,6,23,117,805,251,20,16,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Javac$ImplementationSpecificArgument,0,829,public,org/apache/tools/ant/util/facade/ImplementationSpecificArgument,0,1,1,2,0,0,1,4,2,10,5,0,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Javadoc,0,26621,public super,org/apache/tools/ant/Task,0,30,0,81,0,12,7,49,207,2127,605,111,53,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Javadoc$1,0,795,,java/lang/Object,1,1,1,2,0,0,1,7,3,14,4,0,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Javadoc$AccessType,0,637,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,22,1,4,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Javadoc$DocletInfo,0,1198,public,org/apache/tools/ant/taskdefs/Javadoc$ExtensionInfo,0,2,1,3,0,0,1,6,3,27,9,1,3,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Javadoc$DocletParam,0,1000,public,java/lang/Object,0,3,1,5,0,0,2,4,5,20,9,0,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Javadoc$ExtensionInfo,0,1500,public static,org/apache/tools/ant/ProjectComponent,0,2,0,7,0,0,2,5,9,44,16,0,2,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Javadoc$GroupArgument,0,2443,public,java/lang/Object,0,3,1,7,0,0,1,10,11,95,29,6,6,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Javadoc$Html,0,820,public static,java/lang/Object,0,1,0,3,0,0,2,4,3,18,5,0,2,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Javadoc$JavadocOutputStream,0,1222,private,org/apache/tools/ant/taskdefs/LogOutputStream,0,2,1,3,0,0,1,5,9,68,27,0,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Javadoc$LinkArgument,0,1321,public,java/lang/Object,0,4,1,7,0,0,1,6,7,30,13,0,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Javadoc$PackageName,0,792,public static,java/lang/Object,0,1,0,4,0,0,2,3,4,14,5,0,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Javadoc$SourceFile,0,724,public static,java/lang/Object,0,1,0,4,0,0,1,3,4,16,7,0,2,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Javadoc$TagArgument,0,3235,public,java/lang/Object,0,5,1,6,0,0,1,12,25,239,59,12,7,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Jikes,0,3226,public super,java/lang/Object,0,3,0,2,0,0,0,18,7,182,41,20,8,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/JikesOutputParser,0,3006,public super,java/lang/Object,1,7,0,12,0,0,1,13,22,137,40,2,3,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/KeySubst,0,4289,public super,org/apache/tools/ant/Task,0,4,0,8,0,0,0,19,23,296,85,31,9,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/LoadFile,0,4088,public final super,org/apache/tools/ant/Task,0,5,0,7,0,0,0,21,16,250,67,19,10,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/LoadProperties,0,3935,public final super,org/apache/tools/ant/Task,0,2,0,4,0,0,0,24,14,195,52,23,11,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/LogOutputStream,0,1613,public super,java/io/OutputStream,0,4,0,7,0,0,13,8,12,81,30,1,2,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/LogStreamHandler,0,1042,public super,org/apache/tools/ant/taskdefs/PumpStreamHandler,0,0,0,2,0,0,23,8,2,29,9,1,3,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Manifest,0,8667,public super,java/lang/Object,0,14,1,17,1,2,2,27,49,568,149,41,26,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Manifest$Attribute,0,4416,public static,java/lang/Object,0,3,0,16,0,0,3,12,35,362,102,18,12,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Manifest$Section,0,6752,public static,java/lang/Object,0,4,0,18,1,0,2,15,52,490,142,31,14,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/ManifestException,0,399,public super,java/lang/Exception,0,0,0,1,0,0,5,3,1,4,2,0,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/ManifestTask,0,4484,public super,org/apache/tools/ant/Task,0,4,0,7,0,1,0,19,17,239,56,24,12,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/ManifestTask$Mode,0,601,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,14,1,2,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/MatchingTask,0,7878,public abstract super,org/apache/tools/ant/Task,1,2,0,37,0,0,26,32,45,267,86,3,6,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Mkdir,0,1463,public super,org/apache/tools/ant/Task,0,1,0,3,0,0,1,7,7,78,15,2,4,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Move,0,6191,public super,org/apache/tools/ant/taskdefs/Copy,0,0,0,5,0,0,1,21,41,582,154,39,13,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Pack,0,2539,public abstract super,org/apache/tools/ant/Task,0,2,0,8,0,0,2,11,15,154,37,6,4,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Parallel,0,2692,public super,org/apache/tools/ant/Task,1,1,0,3,0,1,1,14,14,143,44,16,6,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Parallel$TaskThread,0,1080,,java/lang/Thread,0,4,1,3,0,0,1,6,3,25,11,1,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Patch,0,3835,public super,org/apache/tools/ant/Task,0,4,0,10,0,0,0,14,22,222,53,3,11,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/PathConvert,0,6723,public super,org/apache/tools/ant/Task,0,10,0,16,1,2,1,23,46,454,140,32,12,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/PathConvert$MapEntry,0,1693,public,java/lang/Object,0,3,1,4,0,0,1,7,10,81,27,5,3,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/PathConvert$TargetOs,0,640,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,22,1,4,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/ProcessDestroyer,0,2401,super,java/lang/Thread,0,3,2,5,1,0,1,16,8,99,21,10,2,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Property,0,9337,public super,org/apache/tools/ant/Task,0,10,0,31,0,0,2,27,74,692,202,45,22,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/PumpStreamHandler,0,2605,public super,java/lang/Object,1,4,0,13,0,0,9,10,13,98,35,5,5,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Recorder,0,4128,public super,org/apache/tools/ant/Task,0,6,0,9,0,2,0,19,18,199,56,9,10,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Recorder$ActionChoices,0,713,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,1,0,3,0,0,1,3,3,17,1,2,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Recorder$VerbosityLevelChoices,0,786,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,1,0,3,0,0,1,3,3,29,1,5,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/RecorderEntry,0,4524,public super,java/lang/Object,1,6,0,16,0,0,1,17,29,341,80,9,8,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Rename,0,1828,public super,org/apache/tools/ant/Task,0,3,0,5,0,0,0,8,11,91,21,0,4,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Replace,0,10633,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,13,0,22,3,2,2,34,63,825,234,61,29,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Replace$NestedString,0,992,public,java/lang/Object,0,2,1,3,0,0,2,5,3,21,7,0,2,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Replace$Replacefilter,0,2857,public,java/lang/Object,0,4,1,9,0,0,1,9,20,140,35,5,4,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Rmic,0,13115,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,21,1,48,1,1,5,31,83,752,222,34,15,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Rmic$ImplementationSpecificArgument,0,823,public,org/apache/tools/ant/util/facade/ImplementationSpecificArgument,0,1,1,2,0,0,1,4,2,10,5,0,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/SQLExec,0,10372,public super,org/apache/tools/ant/taskdefs/JDBCTask,0,16,0,18,1,3,1,36,66,759,218,51,16,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/SQLExec$DelimiterType,0,688,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,2,0,2,0,0,1,3,2,14,1,2,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/SQLExec$OnError,0,605,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,18,1,3,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/SQLExec$Transaction,0,2339,public,java/lang/Object,0,3,1,5,1,0,1,14,8,105,28,3,7,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/SendEmail,0,575,public super,org/apache/tools/ant/taskdefs/email/EmailTask,0,0,0,2,0,0,0,3,2,8,3,0,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Sequential,0,1518,public super,org/apache/tools/ant/Task,1,1,0,4,0,0,0,7,6,41,12,2,2,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/SignJar,0,7096,public super,org/apache/tools/ant/Task,0,14,0,19,0,0,0,22,53,471,135,21,8,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Sleep,0,2287,public super,org/apache/tools/ant/Task,0,5,0,10,0,0,0,12,12,117,33,4,4,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/StreamPumper,0,1543,public super,java/lang/Object,1,5,0,4,0,0,3,12,6,85,25,10,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Tar,0,9160,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,12,0,12,0,3,0,28,52,658,176,42,21,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Tar$TarCompressionMethod,0,1602,public final static,org/apache/tools/ant/types/EnumeratedAttribute,0,3,0,4,1,0,1,6,6,54,12,4,3,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Tar$TarFileSet,0,2936,public static,org/apache/tools/ant/types/FileSet,0,7,0,15,0,0,1,10,16,136,51,3,2,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Tar$TarLongFileMode,0,1421,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,6,0,7,0,0,1,4,7,58,9,5,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/TaskOutputStream,0,1525,public super,java/io/OutputStream,0,3,0,3,0,0,0,9,6,61,18,2,3,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Taskdef,0,750,public super,org/apache/tools/ant/taskdefs/Definer,0,0,0,2,0,0,0,6,2,9,4,0,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/TempFile,0,1826,public super,org/apache/tools/ant/Task,0,4,0,6,0,0,0,8,9,65,23,2,2,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Touch,0,4859,public super,org/apache/tools/ant/Task,0,5,0,8,0,0,0,24,27,302,78,16,10,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Transform,0,335,public super,org/apache/tools/ant/taskdefs/ExecuteOn,0,0,0,1,0,0,0,2,1,3,1,0,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Tstamp,0,3148,public super,org/apache/tools/ant/Task,0,2,0,6,1,2,1,15,8,126,35,8,9,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Tstamp$CustomFormat,0,4177,public,java/lang/Object,0,9,1,9,0,0,1,19,18,193,62,8,10,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Tstamp$Unit,0,1727,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,10,0,4,0,0,1,6,4,131,14,10,3,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Typedef,0,754,public super,org/apache/tools/ant/taskdefs/Definer,0,0,0,2,0,0,0,6,2,9,4,0,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Unpack,0,2621,public abstract super,org/apache/tools/ant/Task,0,2,0,10,0,0,2,9,18,150,49,6,4,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Untar,0,2686,public super,org/apache/tools/ant/taskdefs/Expand,0,1,0,3,0,1,0,14,5,101,26,8,7,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Untar$UntarCompressionMethod,0,2025,public final static,org/apache/tools/ant/types/EnumeratedAttribute,0,3,0,4,1,0,1,11,8,87,18,8,5,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/UpToDate,0,5057,public super,org/apache/tools/ant/Task,1,6,0,11,0,0,1,19,38,300,76,17,11,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/WaitFor,0,2708,public super,org/apache/tools/ant/taskdefs/condition/ConditionBase,0,5,0,7,0,1,0,14,12,127,37,8,2,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/WaitFor$Unit,0,1645,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,8,0,4,0,0,1,6,4,105,12,8,3,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/War,0,3488,public super,org/apache/tools/ant/taskdefs/Jar,0,3,0,10,0,0,0,14,17,152,49,1,6,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/XSLTLiaison,0,449,public abstract interface,java/lang/Object,0,1,0,3,0,0,4,4,3,0,0,0,0,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/XSLTLogger,0,169,public abstract interface,java/lang/Object,0,0,0,1,0,0,3,3,1,0,0,0,0,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/XSLTLoggerAware,0,209,public abstract interface,java/lang/Object,0,0,0,1,0,0,2,3,1,0,0,0,0,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/XSLTProcess,0,11737,public super,org/apache/tools/ant/taskdefs/MatchingTask,1,20,0,27,0,2,0,32,65,854,259,41,21,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/XSLTProcess$OutputProperty,0,878,public static,java/lang/Object,0,2,0,5,0,0,1,3,5,17,7,0,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/XSLTProcess$Param,0,1088,public static,java/lang/Object,0,2,0,5,0,0,1,4,7,39,11,0,3,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/XmlProperty,0,4872,public super,org/apache/tools/ant/Task,0,6,0,9,0,0,0,24,23,320,91,27,6,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Zip,0,19879,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,20,0,35,0,3,3,52,143,1837,561,135,40,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Zip$ArchiveState,0,822,public static,java/lang/Object,0,2,0,3,0,0,2,4,3,15,7,0,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Zip$Duplicate,0,593,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,18,1,3,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/Zip$WhenEmpty,0,592,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,2,3,2,18,1,3,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/compilers/CompilerAdapter,0,301,public abstract interface,java/lang/Object,0,0,0,2,0,0,3,4,2,0,0,0,0,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/compilers/CompilerAdapterFactory,0,3627,public super,java/lang/Object,0,0,0,4,0,0,1,21,22,191,29,9,12,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter,0,10602,public abstract super,java/lang/Object,1,23,0,19,0,0,9,27,78,857,250,35,15,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/compilers/Gcj,0,2826,public super,org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter,0,0,0,3,0,0,1,11,13,144,45,4,5,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/compilers/Javac12,0,3402,public super,org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter,0,3,3,3,1,0,1,20,7,145,23,20,5,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/compilers/Javac13,0,2007,public super,org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter,0,1,0,2,0,0,1,13,4,63,13,8,2,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/compilers/JavacExternal,0,1515,public super,org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter,0,0,0,2,0,0,1,7,4,42,13,2,2,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/compilers/Jikes,0,3665,public super,org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter,0,0,0,2,0,0,1,12,25,246,76,8,4,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/compilers/Jvc,0,2342,public super,org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter,0,0,0,2,0,0,1,8,9,120,40,3,3,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/compilers/Kjc,0,3945,public super,org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter,0,1,1,4,1,0,1,17,15,190,53,12,5,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/compilers/Sj,0,1171,public super,org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter,0,0,0,2,0,0,1,6,3,31,9,2,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/condition/And,0,882,public super,org/apache/tools/ant/taskdefs/condition/ConditionBase,1,0,0,2,0,0,1,5,4,21,5,2,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/condition/Condition,0,224,public abstract interface,java/lang/Object,0,0,0,1,0,0,17,2,1,0,0,0,0,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/condition/ConditionBase,0,3594,public abstract super,org/apache/tools/ant/ProjectComponent,0,1,0,18,0,0,5,20,18,91,34,0,2,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/condition/Contains,0,1231,public super,java/lang/Object,1,3,0,5,0,0,1,6,10,56,15,0,2,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/condition/Equals,0,1377,public super,java/lang/Object,1,4,0,6,0,0,1,6,10,64,23,0,2,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/condition/FilesMatch,0,1591,public super,java/lang/Object,1,3,0,4,0,0,1,10,6,53,14,3,4,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/condition/Http,0,1960,public super,org/apache/tools/ant/ProjectComponent,1,2,0,4,0,0,1,13,8,103,23,6,5,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/condition/IsFalse,0,867,public super,org/apache/tools/ant/ProjectComponent,1,1,0,3,0,0,1,6,5,29,6,0,3,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/condition/IsSet,0,954,public super,org/apache/tools/ant/ProjectComponent,1,1,0,3,0,0,1,7,5,25,6,0,2,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/condition/IsTrue,0,852,public super,org/apache/tools/ant/ProjectComponent,1,1,0,3,0,0,1,6,4,25,6,0,3,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/condition/Not,0,925,public super,org/apache/tools/ant/taskdefs/condition/ConditionBase,1,0,0,2,0,0,1,6,5,31,4,0,2,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/condition/Or,0,879,public super,org/apache/tools/ant/taskdefs/condition/ConditionBase,1,0,0,2,0,0,1,5,4,21,5,2,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/condition/Os,0,3282,public super,java/lang/Object,1,8,0,13,0,0,13,9,49,291,45,17,4,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/condition/Socket,0,1464,public super,org/apache/tools/ant/ProjectComponent,1,2,0,4,0,0,1,10,6,64,14,2,4,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/cvslib/CVSEntry,0,1959,super,java/lang/Object,0,4,0,9,0,0,3,7,9,75,25,0,5,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/cvslib/ChangeLogParser,0,4750,super,java/lang/Object,0,14,0,12,0,0,3,15,22,314,95,13,8,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/cvslib/ChangeLogTask,0,8757,public super,org/apache/tools/ant/Task,0,7,0,15,0,0,0,37,36,480,136,43,21,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/cvslib/ChangeLogWriter,0,3159,super,java/lang/Object,0,2,0,4,0,0,1,13,7,177,39,6,3,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/cvslib/CvsTagDiff,0,6893,public super,org/apache/tools/ant/taskdefs/AbstractCvsTask,0,10,0,12,0,0,0,20,36,588,141,43,16,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/cvslib/CvsTagEntry,0,1560,super,java/lang/Object,0,3,0,7,0,0,1,4,13,88,30,1,4,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/cvslib/CvsUser,0,1271,public super,java/lang/Object,0,2,0,6,0,0,1,5,8,48,11,2,3,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/cvslib/RCSFile,0,1071,super,java/lang/Object,0,3,0,5,0,0,2,3,6,31,15,0,2,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/cvslib/RedirectingOutputStream,0,827,super,org/apache/tools/ant/taskdefs/LogOutputStream,0,1,0,2,0,0,1,4,2,13,5,0,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/cvslib/RedirectingStreamHandler,0,1420,super,org/apache/tools/ant/taskdefs/PumpStreamHandler,0,0,0,3,0,0,1,10,3,37,8,3,4,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/email/EmailAddress,0,1108,public super,java/lang/Object,0,2,0,7,0,0,4,4,8,44,14,0,3,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/email/EmailTask,0,8666,public super,org/apache/tools/ant/Task,0,18,0,23,0,1,2,25,54,629,165,27,22,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/email/EmailTask$Encoding,0,643,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,22,1,4,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/email/Mailer,0,2300,abstract super,java/lang/Object,0,11,0,14,0,0,3,10,14,73,31,0,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/email/Message,0,2310,public super,org/apache/tools/ant/ProjectComponent,0,4,0,9,0,0,4,12,11,128,40,6,8,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/email/MimeMailer,0,5032,super,org/apache/tools/ant/taskdefs/email/Mailer,0,0,0,3,0,0,0,27,10,237,66,19,16,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/email/PlainMailer,0,3503,super,org/apache/tools/ant/taskdefs/email/Mailer,0,0,0,3,0,0,2,20,13,195,58,17,7,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/email/UUMailer,0,1518,super,org/apache/tools/ant/taskdefs/email/PlainMailer,0,0,0,2,0,0,0,11,4,57,12,5,6,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/optional/ANTLR,0,7709,public super,org/apache/tools/ant/Task,0,13,0,22,0,0,0,22,43,501,126,16,20,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/optional/Cab,0,8527,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,8,0,14,0,0,0,32,33,524,147,34,12,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/optional/EchoProperties,0,4814,public super,org/apache/tools/ant/Task,0,5,2,9,1,0,0,26,19,234,69,23,6,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/optional/IContract,0,13016,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,24,0,25,2,3,2,28,85,1184,329,43,21,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/optional/IContract$1,0,228,,java/lang/Object,0,0,0,0,0,0,1,1,0,0,0,0,0,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/optional/IContract$ClasspathHelper,0,1580,private,org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter,0,2,1,4,0,0,1,7,5,31,11,0,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/optional/IContract$IContractPresenceDetector,0,2034,private,java/lang/Object,1,1,1,9,1,0,1,7,10,27,7,0,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/optional/Javah,0,7500,public super,org/apache/tools/ant/Task,0,12,0,20,0,1,1,22,51,497,132,16,16,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/optional/Javah$ClassArgument,0,1080,public,java/lang/Object,0,2,1,3,0,0,1,6,3,24,8,0,2,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/optional/Native2Ascii,0,5632,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,6,0,10,1,2,1,20,28,325,89,19,14,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/optional/Native2Ascii$1,0,237,,java/lang/Object,0,0,0,0,0,0,1,1,0,0,0,0,0,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/optional/Native2Ascii$ExtMapper,0,1824,private,java/lang/Object,1,1,1,5,1,0,1,8,6,53,12,3,2,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/optional/NetRexxC,0,16735,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,43,0,46,0,2,0,31,141,1471,432,84,25,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/optional/NetRexxC$TraceAttr,0,660,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,22,1,4,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/optional/NetRexxC$VerboseAttr,0,753,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,38,1,8,1,
ant,ant-1.5.3.1,org/apache/tools/ant/taskdefs/optional/PropertyFile,0,5881,public super,org/apache/tools/ant/Task,0,8,3,13,1,2,0,29,25,304,63,29,13,
